ID,Start date,End date,Comment,Country,Department,Seniority,Age,Contract type,Contract status,Cost center,HC
14767,9/4/2006,,,Hong Kong,Global Markets APAC,3/4/2004,42,Open ended,Employed,4300HK,1
14463,10/10/2016,,,Romania,Professional Services,10/10/2016,32,Open ended,Employed,1015SE,1
14580,6/5/2017,,,United Kingdom,Professional Services,6/5/2017,39,Open ended,Employed,1023GB,1
13964,4/21/2014,,,France,Professional Services,4/21/2014,40,Open ended,Employed,1023GB,1
15562,10/27/2020,,October joiner - intern to FTE,Romania,Customer Success,4/27/2020,22,Open ended,Employed,1500GB,1
15555,11/2/2020,,,Romania,Customer Success,4/27/2020,21,Open ended,Employed,1500GB,0
15569,4/27/2020,6/29/2020,,Russia,Customer Success,4/27/2020,31,Open ended,Left,1500GB,0
13995,4/27/2020,,,Philippines,Infrastructure Services,11/21/2011,45,Open ended,Employed,1220SE,1
15333,4/1/2019,,,United Kingdom,G&A / EMT,4/1/2019,47,Open ended,Employed,1050SE,1
15002,1/29/2007,4/24/2021,,Sweden,Global Markets EMEA,9/13/1999,51,Open ended,Employed,2300GB,1
13798,4/18/2016,,,United Kingdom,Customer Success,4/18/2016,35,Open ended,Employed,1500GB,1
15556,10/27/2020,,October joiner - intern to FTE,Romania,Customer Success,4/27/2020,21,Open ended,Employed,1500GB,1
15554,4/27/2020,4/27/2022,,Romania,G&A / Finance Office,4/27/2020,37,Fixed term,Employed,1060SE,1
14905,6/14/2018,,,Italy,Professional Services,6/14/2018,32,Open ended,Employed,1023GB,1
14897,4/16/2018,,,Italy,Customer Success,4/16/2018,26,Open ended,Employed,1500GB,1
15011,6/4/2018,,,Italy,Customer Success,6/4/2018,42,Open ended,Employed,1500GB,1
15013,5/16/2016,,,Italy,Customer Success,5/16/2016,50,Open ended,Employed,1500GB,1
15082,1/9/2017,,,Italy,Customer Success,1/9/2017,30,Open ended,Employed,1500GB,1
15127,4/16/2018,,,Italy,Customer Success,4/16/2018,26,Open ended,Employed,1500GB,1
14038,9/30/2019,,,Italy,Product Strategy,9/15/2014,33,Open ended,Employed,1166SE,1
14865,11/15/2004,,,Italy,Global Markets EMEA,11/15/2004,45,Open ended,Employed,2300GB,1
14912,1/30/2017,,,United Kingdom,Global Markets EMEA,1/30/2017,26,Open ended,Employed,2330GB,1
14582,9/10/2018,,,France,Product Strategy,5/28/2018,23,Intern,Employed,1166SE,0
15552,5/1/2020,,,United Kingdom,Global Markets EMEA,5/1/2020,62,Open ended,Employed,2300GB,1
14729,8/13/2007,10/30/2020,NRI 2020,Sweden,Marketing & Communications,8/13/2007,55,Open ended,Left,1270SE,0
15576,5/4/2020,,,India,Engineering,5/4/2020,26,Open ended,Employed,1329SE,1
15560,5/4/2020,,,Romania,Engineering,5/4/2020,26,Open ended,Employed,1321SE,1
15535,9/14/2020,,,France,Engineering,3/16/2020,25,Open ended,Employed,1321SE,1
15578,5/6/2020,,,India,Customer Success,9/18/2006,35,Open ended,Employed,1500HK,1
15551,5/6/2020,5/6/2021,,Russia,Engineering,5/6/2020,20,Intern,Employed,1322SE,0
13647,4/18/2016,,,France,Professional Services,4/18/2016,52,Open ended,Employed,1023GB,1
15159,7/2/2018,6/30/2020,,India,Engineering,7/2/2018,24,Open ended,Left,1325SE,0
14704,4/23/2018,7/31/2020,,Romania,Infrastructure Services,4/23/2018,33,Open ended,Left,1180SE,0
14681,5/21/2018,5/8/2020,,Japan,Global Markets APAC,5/21/2018,42,Open ended,Left,4330HK,0
14965,2/12/2018,,,India,Professional Services,2/12/2018,28,Open ended,Employed,1015SE,1
15539,9/23/2020,,,Romania,Customer Success,3/23/2020,21,Open ended,Employed,1500GB,1
15371,6/3/2019,,,Romania,Engineering,6/3/2019,26,Open ended,Employed,1321SE,1
15383,7/8/2019,,,Romania,Engineering,7/8/2019,34,Open ended,Employed,1321SE,1
15548,6/16/2020,9/15/2020,,Romania,G&A / Legal Office,6/16/2020,23,Intern,Left,1110SE,0
15382,6/19/2019,,,Romania,G&A / People Office,6/19/2019,26,Open ended,Employed,1080SE,1
15331,4/1/2019,12/31/2020,,Romania,G&A / Finance Office,4/1/2019,23,Intern,Employed,1060SE,0
15319,11/19/2019,9/19/2021,,Romania,G&A / People Office,11/19/2019,23,Intern,Employed,1080SE,0
15399,10/21/2020,,October joiner - intern to FTE,Romania,Engineering,10/21/2019,21,Open ended,Employed,1321SE,1
15549,3/24/2020,,,Romania,Infrastructure Services,3/24/2020,25,Open ended,Employed,1180SE,1
15568,5/15/2020,,,Romania,G&A / Finance Office,5/15/2020,37,Open ended,Employed,1060SE,1
14199,9/26/2005,,,France,Infrastructure Services,9/26/2005,42,Open ended,Employed,1180SE,1
15515,2/2/2020,,,Romania,G&A / People Office,2/3/2020,26,Open ended,Employed,1080SE,1
13822,1/6/2016,10/11/2020,October Leaver,Romania,Engineering,1/6/2016,28,Open ended,Left,1321SE,0
13912,8/5/2013,,,Romania,Professional Services,8/5/2013,34,Open ended,Employed,1015SE,1
14433,5/9/2016,,,Romania,Engineering,5/9/2016,31,Open ended,Employed,1321SE,1
14382,8/15/2011,,,Romania,Engineering,8/15/2011,40,Open ended,Employed,1321SE,1
13892,7/28/2014,,,Romania,Engineering,7/28/2014,32,Open ended,Employed,1321SE,1
13733,9/1/2014,,,Romania,Engineering,9/1/2014,37,Open ended,Employed,1321SE,1
14634,11/6/2017,,,Romania,Engineering,11/6/2017,26,Open ended,Employed,1327SE,1
14294,3/3/2014,,,Romania,Customer Success,3/3/2014,33,Open ended,Employed,1500GB,1
13913,4/11/2011,,,Romania,Engineering,4/11/2011,36,Open ended,Employed,1321SE,1
13757,9/1/2015,,,Romania,Engineering,9/1/2015,26,Open ended,Employed,1327SE,1
14255,9/7/2015,,,Romania,Engineering,9/7/2015,27,Open ended,Employed,1321SE,1
13993,3/23/2015,3/23/2015,Parental,Romania,Engineering,3/23/2015,34,Open ended,Employed,1321SE,0
13718,2/17/2014,,,Romania,Engineering,2/17/2014,30,Open ended,Employed,1321SE,1
13934,3/28/2011,,,Romania,Engineering,3/28/2011,36,Open ended,Employed,1321SE,1
14685,5/2/2018,7/31/2020,,Romania,Engineering,5/2/2018,43,Open ended,Left,1321SE,0
14203,11/4/2013,,,Romania,Engineering,11/4/2013,29,Open ended,Employed,1327SE,1
14128,10/6/2014,,,Romania,Engineering,4/11/2011,39,Open ended,Employed,1321SE,1
14028,8/12/2013,,,Romania,Engineering,8/12/2013,36,Open ended,Employed,1327SE,1
14578,10/9/2017,,,Romania,Engineering,10/9/2017,24,Open ended,Employed,1321SE,1
13716,6/8/2011,,,Romania,Engineering,6/8/2011,37,Open ended,Employed,1321SE,1
13992,8/2/2013,,,Romania,Engineering,8/2/2013,30,Open ended,Employed,1321SE,1
13976,11/27/2012,,,Romania,Customer Success,11/27/2012,34,Open ended,Employed,1500GB,1
14420,12/9/2013,,,Romania,Engineering,12/9/2013,30,Open ended,Employed,1321SE,1
14256,9/22/2014,,,Romania,Engineering,9/22/2014,29,Open ended,Employed,1321SE,1
14416,5/24/2016,,,Romania,Professional Services,5/24/2016,35,Open ended,Employed,1015SE,1
14246,7/11/2011,,,Romania,Engineering,7/11/2011,38,Open ended,Employed,1321SE,1
13723,8/15/2011,,,Romania,Engineering,8/15/2011,36,Open ended,Employed,1321SE,1
13823,11/16/2011,,,Romania,Engineering,11/16/2011,36,Open ended,Employed,1321SE,1
15185,9/3/2018,,,Romania,Engineering,9/3/2018,32,Open ended,Employed,1321SE,1
13759,3/2/2016,,,Romania,Engineering,3/2/2016,32,Open ended,Employed,1321SE,1
13756,1/18/2011,,,Romania,Customer Success,1/18/2011,37,Open ended,Employed,1500GB,1
13827,9/1/2015,9/1/2015,Parental,Romania,Infrastructure Services,9/1/2015,34,Open ended,Employed,1180SE,0
13883,2/29/2016,,,Romania,Engineering,2/29/2016,31,Open ended,Employed,1327SE,1
14422,3/13/2014,3/13/2014,Parental,Romania,Engineering,3/13/2014,35,Open ended,Employed,1321SE,0
13760,5/30/2011,5/30/2011,Parental,Romania,Customer Success,5/30/2011,38,Open ended,Employed,1500GB,0
13719,7/21/2014,,,Romania,Engineering,7/21/2014,35,Open ended,Employed,1321SE,1
14441,9/5/2016,,,Romania,Engineering,9/5/2016,26,Open ended,Employed,1321SE,1
14039,10/20/2014,,,Romania,Professional Services,10/20/2014,30,Open ended,Employed,1015SE,1
14227,3/28/2011,,,Romania,Engineering,3/28/2011,37,Open ended,Employed,1321SE,1
15580,5/18/2020,,,Philippines,Infrastructure Services,5/18/2020,25,Open ended,Employed,1210SE,1
15577,5/18/2020,,,Romania,Engineering,5/18/2020,40,Open ended,Employed,1321SE,1
15316,3/18/2019,,,Canada,Global Markets AMERICAS,3/18/2019,36,Open ended,Employed,3020US,1
15135,6/19/2017,,,India,Professional Services,6/19/2017,27,Open ended,Employed,1015SE,1
15567,5/18/2020,,,Romania,Engineering,5/18/2020,27,Open ended,Employed,1321SE,1
14772,6/26/2007,,,United Kingdom,Global Markets EMEA,6/26/2007,43,Open ended,Employed,2300GB,1
15477,11/4/2019,,,United Kingdom,Product Strategy,11/4/2019,38,Open ended,Employed,1166SE,1
15585,5/20/2020,,,India,Engineering,5/20/2020,27,Open ended,Employed,1325SE,1
15659,9/21/2020,,,Russia,Engineering,9/21/2020,31,Open ended,Employed,1322SE,1
13672,8/14/2008,,,Japan,Infrastructure Services,8/14/2008,57,Open ended,Employed,1220SE,1
13703,12/15/2009,,,Philippines,Infrastructure Services,12/15/2009,37,Open ended,Employed,1220SE,1
14455,10/3/2016,,,Romania,Engineering,10/3/2016,43,Open ended,Employed,1321SE,1
14117,5/18/2015,10/12/2020,October Leaver,Japan,Global Markets APAC,5/18/2015,60,Open ended,Left,4300HK,0
14931,4/3/2017,,,Russia,Engineering,4/3/2017,28,Open ended,Employed,1322SE,1
15582,5/25/2020,,,Sweden,Infrastructure Services,5/25/2020,35,Open ended,Employed,1220SE,1
14779,7/17/2006,,,India,Engineering,7/17/2006,36,Open ended,Employed,1329SE,1
13839,11/6/2006,,,France,Engineering,11/6/2006,43,Open ended,Employed,1321SE,1
13824,7/15/2009,,,Hong Kong,Global Markets APAC,7/15/2009,37,Open ended,Employed,1023HK,1
15583,6/1/2020,11/30/2020,,Russia,Infrastructure Services,6/1/2020,,Intern,Employed,1180SE,0
14798,4/19/2005,,,Hong Kong,Product Strategy,4/19/2005,55,Open ended,Employed,1166SE,1
15673,10/26/2020,,October joiner,Russia,Engineering,10/26/2020,24,Open ended,Employed,1322SE,1
14854,1/18/2010,,,Sweden,Product Strategy,1/18/2010,39,Open ended,Employed,1166SE,1
14792,10/27/2008,,,Hong Kong,Marketing & Communications,10/27/2008,51,Open ended,Employed,1100SE,1
14914,7/3/2017,,,India,Professional Services,7/3/2017,24,Open ended,Employed,1015SE,1
15125,7/18/2016,,,Hong Kong,Customer Success,7/18/2016,31,Open ended,Employed,1500HK,1
15581,6/2/2020,,,Romania,Engineering,6/2/2020,40,Open ended,Employed,1321SE,1
13887,2/2/2015,,,Philippines,Infrastructure Services,2/2/2015,37,Open ended,Employed,1220SE,1
15676,10/30/2020,,October joiner,India,Engineering,10/30/2020,24,Open ended,Employed,1325SE,1
14788,5/12/1999,,,Italy,Professional Services,5/12/1999,46,Open ended,Employed,1023GB,1
15430,12/2/2019,,,France,Professional Services,12/2/2019,34,Open ended,Employed,1023GB,1
15566,5/4/2020,,,Philippines,Infrastructure Services,5/4/2020,28,Open ended,Employed,1220SE,1
15570,6/1/2020,,,United Kingdom,Professional Services,6/1/2020,46,Open ended,Employed,1023GB,1
14526,3/1/2017,,,Romania,G&A / Business Processes,3/1/2017,28,Open ended,Employed,1013SE,1
15017,12/10/2007,,,Sweden,Customer Success,3/27/2000,43,Open ended,Employed,1500GB,1
15080,9/1/1997,,,Sweden,Engineering,9/1/1997,48,Open ended,Employed,1328SE,1
14793,12/18/2017,10/23/2020,October Leaver,India,Engineering,12/18/2017,28,Open ended,Left,1329SE,0
15677,12/1/2020,,,Russia,Engineering,12/1/2020,,Open ended,Future hire,1322SE,0
15600,6/8/2020,,,India,Engineering,6/8/2020,27,Open ended,Employed,1329SE,1
14505,2/6/2017,,,Philippines,Engineering,2/6/2017,28,Open ended,Employed,1323SE,1
15232,11/1/2018,10/31/2020,,Singapore,Global Markets APAC,11/1/2018,28,VIE,Left,1022HK,0
15586,6/3/2020,,,United Kingdom,G&A / Finance Office,6/3/2020,36,Open ended,Employed,1060SE,1
15575,6/1/2020,8/31/2020,,United Kingdom,Customer Success,6/1/2020,27,Open ended,Left,1500GB,0
14331,9/1/2008,,,Australia,Engineering,9/1/2008,36,Open ended,Employed,1326SE,1
15572,6/1/2020,,,United Kingdom,Customer Success,6/1/2020,29,Open ended,Employed,1500GB,1
15595,6/9/2020,9/8/2020,,Romania,G&A / Finance Office,6/9/2020,36,Freelancer contract,Left,1060SE,0
15081,8/1/2011,,,United Kingdom,Professional Services,8/1/2011,38,Open ended,Employed,1023GB,1
15590,6/1/2020,,,Philippines,Infrastructure Services,6/1/2020,29,Open ended,Employed,1220SE,1
15392,7/3/2019,10/3/2020,,Romania,G&A / People Office,7/3/2019,23,Intern,Left,1080SE,0
13680,8/6/2012,,,Philippines,Engineering,8/6/2012,44,Open ended,Employed,1326SE,1
15020,7/13/2015,,,Russia,Engineering,7/13/2015,29,Open ended,Employed,1322SE,1
14186,8/6/2012,,,Philippines,Engineering,8/6/2012,36,Open ended,Employed,1326SE,1
15602,6/9/2020,,,India,Professional Services,6/9/2020,26,Open ended,Employed,1015SE,1
15485,11/25/2019,,,United Kingdom,G&A / Legal Office,11/25/2019,36,Open ended,Employed,1110SE,1
14803,8/17/2012,,,Sweden,Engineering,9/1/2006,37,Open ended,Employed,1322SE,1
15472,10/21/2019,12/31/2020,,Russia,Engineering,10/21/2019,23,Intern,Employed,1322SE,0
15603,6/15/2020,9/4/2020,,Hong Kong,Engineering,6/15/2020,22,Intern,Left,1323SE,0
13799,11/9/2009,,,France,Engineering,11/9/2009,39,Open ended,Employed,1321SE,1
15176,7/26/2018,,,India,Engineering,7/26/2018,24,Open ended,Employed,1329SE,1
14650,1/1/2020,,,Japan,Global Markets APAC,1/1/2018,27,Open ended,Employed,1023HK,1
14556,6/12/2017,6/12/2017,Parental,Romania,G&A / Finance Office,6/12/2017,30,Open ended,Employed,1060SE,0
13985,5/20/2019,,,Singapore,Global Markets APAC,2/1/2006,49,Open ended,Employed,4300HK,1
15604,6/15/2020,9/4/2020,,Hong Kong,Engineering,6/15/2020,23,Intern,Left,1323SE,0
14178,6/1/2015,,,Philippines,Customer Success,6/1/2015,31,Open ended,Employed,1500HK,1
15243,11/19/2018,,,United States,Professional Services,11/19/2018,32,Open ended,Employed,1023US,1
14892,3/1/2012,,,Sweden,G&A / Business Processes,8/22/2011,36,Open ended,Employed,1013SE,1
15404,6/27/2019,,,United States,Global Markets AMERICAS,6/27/2019,36,Open ended,Employed,3020US,1
13675,7/1/2008,,,Philippines,Customer Success,7/1/2008,39,Open ended,Employed,1500HK,1
15606,6/18/2020,,,India,G&A / Business Processes,6/18/2020,30,Open ended,Employed,1013SE,1
14771,1/7/2008,6/12/2020,,United Kingdom,Professional Services,1/7/2008,41,Open ended,Left,1023GB,0
15078,8/19/2019,,,Russia,Engineering,1/2/2014,30,Open ended,Employed,1322SE,1
15607,6/18/2020,,,India,G&A / Business Processes,6/18/2020,31,Open ended,Employed,1013SE,1
15605,6/18/2020,,,Philippines,Infrastructure Services,6/18/2020,23,Open ended,Employed,1220SE,1
15450,9/2/2019,,,Philippines,Infrastructure Services,8/27/2019,33,Open ended,Employed,1220SE,1
15541,3/16/2020,,,Philippines,Customer Success,3/16/2020,23,Open ended,Employed,1500HK,1
15588,6/15/2020,12/15/2020,,Romania,Customer Success,6/15/2020,26,Intern,Employed,1500GB,0
13813,3/1/2013,,,Romania,Customer Success,3/1/2013,34,Open ended,Employed,1500GB,1
15282,2/11/2019,,,France,Customer Success,2/11/2019,30,Open ended,Employed,1500GB,1
15609,6/24/2020,,,United Kingdom,G&A / People Office,6/24/2020,47,Open ended,Employed,1140SE,1
14822,7/1/2015,,,Russia,Engineering,7/1/2015,25,Open ended,Employed,1322SE,1
15395,10/21/2020,,October joiner - intern to FTE,Romania,Engineering,10/21/2019,24,Open ended,Employed,1321SE,1
15465,10/7/2019,,,Japan,Global Markets APAC,10/7/2019,28,Open ended,Employed,1022HK,1
14274,10/20/2014,,,Japan,Global Markets APAC,10/20/2014,30,Open ended,Employed,1023HK,1
14850,1/22/2007,,,Hong Kong,Engineering,1/22/2007,42,Open ended,Employed,1328SE,1
14278,9/17/2012,9/7/2020,,Australia,Engineering,9/17/2012,36,Open ended,Left,1326SE,0
15024,7/6/2018,,,Sweden,Customer Success,7/13/2015,32,Open ended,Employed,1500GB,1
15614,5/8/2020,5/7/2021,,France,Professional Services,5/8/2020,,Freelancer contract,Employed,1023GB,0
15610,7/1/2020,,,Philippines,Infrastructure Services,7/1/2020,,Open ended,Employed,1220SE,1
14213,7/1/2020,,,France,Marketing & Communications,7/1/2020,41,Open ended,Employed,1100SE,1
14626,10/4/2017,,,Romania,Engineering,10/4/2017,30,Open ended,Employed,1321SE,1
15611,7/1/2020,,,France,Global Markets EMEA,7/1/2020,46,Open ended,Employed,2300GB,1
15411,7/1/2019,,,India,Professional Services,7/1/2019,22,Open ended,Employed,1015SE,1
14049,8/15/2016,,,Philippines,Infrastructure Services,8/15/2016,29,Open ended,Employed,1220SE,1
15010,5/12/2014,10/31/2020,October Leaver,United States,Engineering,5/12/2014,28,Open ended,Left,1322SE,0
15598,7/6/2020,,,Romania,Customer Success,7/6/2020,22,Open ended,Employed,1500US,1
15593,7/6/2020,7/9/2020,,Romania,Professional Services,7/6/2020,30,Open ended,Left,1015SE,0
15592,7/6/2020,,,Romania,Customer Success,7/6/2020,22,Open ended,Employed,1500US,1
15342,9/9/2019,8/31/2022,,France,Engineering,9/9/2019,21,Intern,Employed,1321SE,0
15105,8/22/2016,,,India,Engineering,8/22/2016,27,Open ended,Employed,1329SE,1
15573,4/27/2020,,,India,Engineering,4/27/2020,28,Open ended,Employed,1329SE,1
15283,1/14/2019,,,Philippines,G&A / Finance Office,1/14/2019,24,Open ended,Employed,1060SE,1
15608,7/1/2020,9/2/2020,,Romania,Engineering,7/1/2020,34,Open ended,Left,1321SE,0
14766,7/20/2015,,,Italy,Customer Success,2/19/2001,50,Open ended,Employed,1500GB,1
14513,2/3/2017,,,Romania,G&A / Finance Office,2/3/2017,34,Open ended,Employed,1060SE,1
14234,9/20/2010,9/30/2020,,Hong Kong,Customer Success,9/20/2010,40,Open ended,Left,1500HK,0
15478,11/4/2019,,,United Kingdom,G&A / Finance Office,11/4/2019,54,Open ended,Employed,1060SE,1
14971,9/3/2013,,,United States,Professional Services,9/3/2013,57,Open ended,Employed,1023US,1
14603,7/17/2017,,,United Kingdom,Global Markets EMEA,7/17/2017,27,Open ended,Employed,2300GB,1
15561,5/4/2020,5/4/2021,,Romania,G&A / Finance Office,5/4/2020,34,Fixed term,Employed,1060SE,1
15621,7/13/2020,7/14/2020,,Philippines,G&A / People Office,7/13/2020,,Freelancer contract,Left,1140SE,0
15615,7/13/2020,,,Philippines,Customer Success,7/13/2020,,Open ended,Employed,1500HK,1
15146,7/16/2020,,,India,Customer Success,1/2/2014,28,Open ended,Employed,1500HK,1
15540,3/16/2020,,,Russia,Customer Success,3/16/2020,25,Open ended,Employed,1500GB,1
15623,7/13/2020,,,India,Engineering,7/13/2020,34,Open ended,Employed,1329SE,1
15502,1/2/2020,,,Hong Kong,Customer Success,1/2/2020,28,Open ended,Employed,1500HK,1
15484,11/18/2019,,,United Kingdom,Product Strategy,11/18/2019,39,Open ended,Employed,1166SE,1
15596,7/6/2020,9/25/2020,,Hong Kong,Infrastructure Services,7/6/2020,26,Open ended,Left,1220SE,0
15564,7/15/2020,,,France,Infrastructure Services,7/15/2020,30,Open ended,Employed,1220SE,1
15192,9/11/2018,,,France,Product Strategy,9/11/2018,35,Open ended,Employed,1166SE,1
14483,12/5/2016,,,Romania,Engineering,12/5/2016,30,Open ended,Employed,1327SE,1
15394,10/21/2020,,October joiner - intern to FTE,Romania,Engineering,10/21/2019,21,Open ended,Employed,1321SE,1
15626,7/17/2020,12/31/2020,,Russia,Engineering,7/17/2020,19,Intern,Employed,1322SE,0
15587,7/14/2020,12/31/2020,,Russia,Engineering,7/14/2020,20,Intern,Employed,1322SE,0
14901,11/12/2012,,,Sweden,Engineering,11/12/2012,37,Open ended,Employed,1322SE,1
15618,7/20/2020,10/19/2020,,Romania,Engineering,7/20/2020,24,Intern,Left,1321SE,0
14672,7/20/2020,,,Romania,Engineering,7/20/2020,26,Open ended,Employed,1321SE,1
14572,10/2/2017,,,Romania,Engineering,10/2/2017,25,Open ended,Employed,1321SE,1
15550,4/13/2020,,,Philippines,Customer Success,4/13/2020,27,Open ended,Employed,1500HK,1
15521,2/17/2020,,,Romania,Engineering,2/17/2020,28,Open ended,Employed,1321SE,1
14835,7/16/2018,,,Italy,Professional Services,3/22/2013,30,Open ended,Employed,1023GB,1
14008,5/15/2017,,,United States,Infrastructure Services,8/1/2012,37,Open ended,Employed,1220SE,1
15114,6/28/2020,,,India,Professional Services,4/27/2007,35,Open ended,Employed,1015SE,1
15599,7/27/2020,,,France,Infrastructure Services,7/27/2020,40,Open ended,Employed,1180SE,1
15022,1/1/2017,,,Italy,Professional Services,7/18/1997,58,Open ended,Employed,1023GB,1
14458,10/3/2016,,,Philippines,Engineering,4/3/2017,25,Open ended,Employed,1327SE,1
15635,7/27/2020,,,India,Engineering,7/27/2020,33,Open ended,Employed,1325SE,1
13956,3/12/2007,,,France,Engineering,3/12/2007,45,Open ended,Employed,1321SE,1
14989,7/20/2015,,,Italy,Professional Services,7/20/2015,32,Open ended,Employed,1023GB,1
13622,6/29/2018,12/31/2020,,Romania,Professional Services,6/1/2016,29,Open ended,Employed,1015SE,1
15402,8/3/2020,8/2/2021,,Romania,Engineering,8/3/2020,22,Intern,Employed,1321SE,0
14289,7/11/2011,,,Romania,Engineering,7/11/2011,35,Open ended,Employed,1321SE,1
15633,7/27/2020,,,United States,Customer Success,7/27/2020,22,Fixed term,Employed,1500US,1
15629,8/3/2020,,,Romania,Engineering,8/3/2020,25,Open ended,Employed,1321SE,1
15617,8/3/2020,,,Romania,Infrastructure Services,8/3/2020,52,Open ended,Employed,1180SE,1
15643,8/3/2020,,,India,Engineering,8/3/2020,23,Open ended,Employed,1325SE,1
15624,8/3/2020,,,Romania,Engineering,8/3/2020,25,Open ended,Employed,1321SE,1
13632,4/15/2008,,,Philippines,Infrastructure Services,4/15/2008,42,Open ended,Employed,1220SE,1
15584,5/8/2020,,,United States,Professional Services,5/8/2020,43,Open ended,Employed,1023US,1
13819,6/8/2011,,,Romania,Engineering,6/8/2011,34,Open ended,Employed,1321SE,1
15616,7/27/2020,,,Philippines,Customer Success,7/27/2020,,Open ended,Employed,1500HK,1
15637,8/3/2020,,,Philippines,Engineering,8/3/2020,,Open ended,Employed,1327SE,1
13780,3/2/2015,,,France,Professional Services,3/2/2015,32,Open ended,Employed,1023GB,1
14594,8/1/2020,,,Romania,Professional Services,6/19/2017,26,Open ended,Employed,1023US,1
13737,12/1/2011,,,Romania,Engineering,12/1/2011,37,Open ended,Employed,1321SE,1
13643,9/1/2004,,,France,G&A / Business Processes,9/1/2004,41,Open ended,Employed,1013SE,1
14653,1/22/2018,,,Romania,Engineering,1/22/2018,31,Open ended,Employed,1321SE,1
15523,2/17/2020,,,Philippines,Customer Success,2/17/2020,22,Open ended,Employed,1500HK,1
14676,1/8/2020,,,France,G&A / People Office,7/16/2018,24,Open ended,Employed,1080SE,1
14543,5/8/2017,,,Romania,Engineering,5/8/2017,31,Open ended,Employed,1321SE,1
13963,5/4/2015,,,Philippines,Infrastructure Services,5/4/2015,34,Open ended,Employed,1220SE,1
14218,11/3/2014,,,France,Professional Services,11/3/2014,35,Open ended,Employed,1023GB,1
13795,7/1/2020,,,Hong Kong,Global Markets APAC,7/2/2015,34,Open ended,Employed,4300HK,1
14834,2/11/2019,,,Sweden,Engineering,10/7/2015,33,Open ended,Employed,1322SE,1
14769,3/1/2017,10/8/2020,October Leaver,Sweden,G&A / Legal Office,3/1/2017,39,Open ended,Left,1110SE,0
15131,9/1/2017,,,Sweden,Customer Success,9/14/2015,29,Open ended,Employed,1500GB,1
14541,4/10/2017,,,Romania,G&A / Finance Office,4/10/2017,26,Open ended,Employed,1060SE,1
15662,10/12/2020,,October joiner,Romania,G&A / People Office,10/12/2020,36,Open ended,Employed,1080SE,1
14324,12/8/2008,,,France,Professional Services,12/8/2008,36,Open ended,Employed,1023GB,1
13612,6/13/2016,,,Romania,G&A / People Office,6/13/2016,33,Open ended,Employed,1080SE,1
13613,2/1/2010,,,Philippines,G&A / People Office,2/1/2010,35,Open ended,Employed,1080SE,1
13616,2/16/2016,,,Romania,G&A / Finance Office,2/16/2016,34,Open ended,Employed,1060SE,1
15657,10/5/2020,,October joiner,Japan,Global Markets APAC,10/5/2020,59,Open ended,Employed,4300HK,1
13671,1/4/2016,,,France,G&A / People Office,1/4/2016,51,Open ended,Employed,1080SE,1
13677,6/14/2016,,NRI March 2020,United States,Global Markets AMERICAS,6/14/2016,45,Open ended,Employed,1270SE,0
13686,10/3/2016,9/30/2020,,Japan,G&A / Finance Office,12/15/2014,58,Freelancer contract,Left,1060SE,0
14747,4/25/2000,,NRI October 2020,United Kingdom,Global Markets EMEA,4/25/2000,45,Open ended,Employed,1270SE,0
13810,1/1/2018,3/31/2020,,Australia,G&A / People Office,12/16/2015,42,Open ended,Left,1140SE,0
13855,12/19/2011,,,Brazil,G&A / People Office,12/19/2011,33,Open ended,Employed,1140SE,1
15666,11/30/2020,,,United Kingdom,Global Markets EMEA,11/30/2020,43,Open ended,Future hire,2300GB,0
13915,6/3/2016,,,Romania,G&A / Finance Office,6/3/2016,32,Open ended,Employed,1060SE,1
13946,7/1/2013,,,France,G&A / People Office,7/1/2013,37,Open ended,Employed,1080SE,1
15670,11/16/2020,,,Hong Kong,Customer Success,11/16/2020,44,Open ended,Future hire,1500HK,0
14006,3/15/2010,,,France,Global Markets EMEA,3/15/2010,35,Open ended,Employed,2300GB,1
14012,2/1/2015,,,Japan,G&A / People Office,2/1/2015,38,Open ended,Employed,1140SE,1
14032,1/13/2016,,,Romania,G&A / Finance Office,1/13/2016,29,Open ended,Employed,1060SE,1
14055,7/4/2016,,,Hong Kong,G&A / Finance Office,7/4/2016,36,Open ended,Employed,1060SE,1
14809,10/8/2020,,International Mobility October,Hong Kong,Engineering,6/2/2014,26,Open ended,Employed,1328SE,1
14125,3/8/2013,,,Romania,G&A / People Office,3/8/2013,29,Open ended,Employed,1080SE,1
14135,6/30/2016,,,United States,G&A / People Office,6/30/2016,49,Open ended,Employed,1140SE,1
14159,7/18/2016,,,Romania,G&A / Finance Office,7/18/2016,33,Open ended,Employed,1060SE,1
14249,1/20/2016,,,Romania,G&A / Finance Office,1/20/2016,30,Open ended,Employed,1060SE,1
14501,12/1/2016,,,Romania,Not Available,12/1/2016,,Intern,Employed,N/A,0
14512,2/1/2017,,,Romania,G&A / People Office,2/1/2017,32,Open ended,Employed,1080SE,1
14517,2/20/2017,,,Hong Kong,G&A / People Office,2/20/2017,37,Open ended,Employed,1080SE,1
14548,5/4/2017,,,Philippines,G&A / People Office,5/4/2017,53,Open ended,Employed,1140SE,1
14802,10/8/2020,,International Mobility October,Hong Kong,Engineering,9/4/2013,26,Open ended,Employed,1328SE,1
14599,7/10/2017,,,Romania,G&A / People Office,7/10/2017,25,Open ended,Employed,1080SE,1
